gnar	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Gnar.png
gragas	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Gragas.png
graves	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Graves.png
gwen	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Gwen.png
hecarim	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Hecarim.png
heimerdinger	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Heimerdinger.png
illaoi	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Illaoi.png
irelia	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Irelia.png
ivern	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Ivern.png
janna	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Janna.png
jarvaniv	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/JarvanIV.png
jax	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Jax.png
jayce	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Jayce.png
jhin	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Jhin.png
jinx	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Jinx.png
kaisa	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kaisa.png
kalista	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kalista.png
karma	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Karma.png
karthus	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Karthus.png
kassadin	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kassadin.png
katarina	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Katarina.png
kayle	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kayle.png
kayn	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kayn.png
kennen	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kennen.png
khazix	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Khazix.png
kindred	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kindred.png
kled	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Kled.png
kogmaw	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/KogMaw.png
leblanc	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Leblanc.png
leesin	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/LeeSin.png
leona	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Leona.png
lillia	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Lillia.png
lissandra	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Lissandra.png
lucian	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Lucian.png
lulu	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Lulu.png
lux	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Lux.png
malphite	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Malphite.png
malzahar	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Malzahar.png
maokai	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Maokai.png
masteryi	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/MasterYi.png
missfortune	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/MissFortune.png
mordekaiser	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Mordekaiser.png
morgana	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Morgana.png
nami	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nami.png
nasus	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nasus.png
nautilus	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nautilus.png
neeko	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Neeko.png
nidalee	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nidalee.png
nocturne	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nocturne.png
nunu	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Nunu.png
olaf	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Olaf.png
orianna	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Orianna.png
ornn	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Ornn.png
pantheon	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Pantheon.png
poppy	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Poppy.png
pyke	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Pyke.png
qiyana	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Qiyana.png
quinn	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Quinn.png
rakan	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Rakan.png
rammus	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Rammus.png
reksai	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/RekSai.png
rell	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Rell.png
renekton	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Renekton.png
rengar	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Rengar.png
riven	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Riven.png
rumble	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Rumble.png
ryze	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Ryze.png
samira	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Samira.png
sejuani	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sejuani.png
senna	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Senna.png
seraphine	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Seraphine.png
sett	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sett.png
shaco	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Shaco.png
shen	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Shen.png
shyvana	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Shyvana.png
singed	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Singed.png
sion	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sion.png
sivir	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sivir.png
skarner	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Skarner.png
sona	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sona.png
soraka	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Soraka.png
swain	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Swain.png
sylas	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Sylas.png
syndra	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Syndra.png
tahmkench	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/TahmKench.png
taliyah	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Taliyah.png
talon	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Talon.png
taric	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Taric.png
teemo	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Teemo.png
thresh	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Thresh.png
tristana	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Tristana.png
trundle	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Trundle.png
tryndamere	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Tryndamere.png
twistedfate	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/TwistedFate.png
twitch	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Twitch.png
udyr	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Udyr.png
urgot	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Urgot.png
varus	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Varus.png
vayne	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Vayne.png
veigar	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Veigar.png
velkoz	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Velkoz.png
vex	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Vex.png
vi	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Vi.png
viego	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Viego.png
viktor	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Viktor.png
vladimir	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Vladimir.png
volibear	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Volibear.png
warwick	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Warwick.png
wukong	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/MonkeyKing.png
xayah	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Xayah.png
xerath	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Xerath.png
xinzhao	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/XinZhao.png
yasuo	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Yasuo.png
yone	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Yone.png
yorick	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Yorick.png
yuumi	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Yuumi.png
zac	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Zac.png
zed	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Zed.png
ziggs	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Ziggs.png
zilean	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Zilean.png
zoe	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Zoe.png
zyra	https://static.u.gg/assets/lol/riot_static/11.19.1/img/champion/Zyra.png
